"ec","gene","source","level"
"2.4.1.-","EfaB_MINUS_1001.g111","iprscan",3
"2.3.1.61","EfaB_MINUS_1001.g116","iprscan",4
"5.3.1.8","EfaB_MINUS_1048.g121","iprscan",4
"3.5.4.5","EfaB_MINUS_1068.g139","iprscan",4
"4.1.1.65","EfaB_MINUS_1072.g165","iprscan",4
"4.4.1.5","EfaB_MINUS_10843.g947","iprscan",4
"6.1.1.7","EfaB_MINUS_1101.g169","iprscan",4
"1.17.4.1","EfaB_MINUS_11030.g957","iprscan",4
"2.7.7.7","EfaB_MINUS_11124.g972","iprscan",4
"1.11.1.15","EfaB_MINUS_11414.g1002","iprscan",4
"6.3.5.1","EfaB_MINUS_11414.g1020","iprscan",4
"4.1.1.23","EfaB_MINUS_11882.g1040","iprscan",4
"2.1.1.-","EfaB_MINUS_11882.g1044","iprscan",3
"2.7.1.23","EfaB_MINUS_11882.g1052","iprscan",4
"2.7.1.107","EfaB_MINUS_11882.g1052","iprscan",4
"2.7.1.6","EfaB_MINUS_12324.g1087","iprscan",4
"2.3.1.-","EfaB_MINUS_13222.g1136","iprscan",3
"2.1.1.-","EfaB_MINUS_13227.g1168","iprscan",3
"2.7.1.158","EfaB_MINUS_13441.g1214","iprscan",4
"2.5.1.-","EfaB_MINUS_13716.g1223","iprscan",3
"1.2.4.2","EfaB_MINUS_14053.g1228","iprscan",4
"2.7.7.6","EfaB_MINUS_14881.g1237","iprscan",4
"6.3.2.2","EfaB_MINUS_14978.g1249","iprscan",4
"1.2.1.12","EfaB_MINUS_14978.g1252","iprscan",4
"2.1.1.-","EfaB_MINUS_14978.g1272","iprscan",3
"4.6.1.12","EfaB_MINUS_14978.g1276","iprscan",4
"2.7.8.7","EfaB_MINUS_15349.g1288","iprscan",4
"6.1.1.2","EfaB_MINUS_15576.g1330","iprscan",4
"6.3.1.2","EfaB_MINUS_15576.g1336","iprscan",4
"6.1.1.5","EfaB_MINUS_15576.g1338","iprscan",4
"2.7.7.-","EfaB_MINUS_15576.g1342","iprscan",3
"5.4.2.1","EfaB_MINUS_15576.g1345","iprscan",4
"1.17.4.1","EfaB_MINUS_15648.g1354","iprscan",4
"6.1.1.20","EfaB_MINUS_15697.g1406","iprscan",4
"6.3.2.-","EfaB_MINUS_15697.g1410","iprscan",3
"2.7.1.33","EfaB_MINUS_15899.g1455","iprscan",4
"2.4.1.25","EfaB_MINUS_15899.g1457","iprscan",4
"3.2.1.33","EfaB_MINUS_15899.g1457","iprscan",4
"3.5.4.4","EfaB_MINUS_15899.g1462","iprscan",4
"3.5.4.6","EfaB_MINUS_15899.g1462","iprscan",4
"2.7.7.7","EfaB_MINUS_15899.g1474","iprscan",4
"1.1.1.37","EfaB_MINUS_16742.g1482","iprscan",4
"6.1.1.9","EfaB_MINUS_17096.g1511","iprscan",4
"2.3.-.-","EfaB_MINUS_17096.g1516","iprscan",2
"1.2.1.12","EfaB_MINUS_17096.g1528","iprscan",4
"2.1.1.45","EfaB_MINUS_17195.g1545","iprscan",4
"1.5.1.3","EfaB_MINUS_17195.g1545","iprscan",4
"2.1.1.-","EfaB_MINUS_17195.g1549","iprscan",3
"2.1.2.1","EfaB_MINUS_17195.g1552","iprscan",4
"4.1.1.48","EfaB_MINUS_17400.g1571","iprscan",4
"1.11.1.6","EfaB_MINUS_17400.g1576","iprscan",4
"2.4.1.227","EfaB_MINUS_17901.g1596","iprscan",4
"4.3.2.2","EfaB_MINUS_17907.g1648","iprscan",4
"5.3.1.1","EfaB_MINUS_18749.g1666","iprscan",4
"2.6.1.16","EfaB_MINUS_18869.g1677","iprscan",4
"4.2.3.5","EfaB_MINUS_193.g2","iprscan",4
"1.1.2.3","EfaB_MINUS_19717.g1713","iprscan",4
"2.4.1.1","EfaB_MINUS_19717.g1715","iprscan",4
"4.4.1.17","EfaB_MINUS_20371.g1748","iprscan",4
"6.2.1.5","EfaB_MINUS_20371.g1776","iprscan",4
"2.1.1.37","EfaB_MINUS_20371.g1782","iprscan",4
"4.2.1.75","EfaB_MINUS_20412.g1810","iprscan",4
"6.3.2.-","EfaB_MINUS_20437.g1843","iprscan",3
"1.3.3.6","EfaB_MINUS_20437.g1846","iprscan",4
"2.7.7.7","EfaB_MINUS_21549.g1860","iprscan",4
"3.2.1.28","EfaB_MINUS_21549.g1865","iprscan",4
"3.1.3.3","EfaB_MINUS_22284.g1907","iprscan",4
"4.1.1.23","EfaB_MINUS_22284.g1910","iprscan",4
"3.5.1.-","EfaB_MINUS_22450.g1926","iprscan",3
"6.3.2.-","EfaB_MINUS_22450.g1935","iprscan",3
"2.3.1.-","EfaB_MINUS_22450.g1936","iprscan",3
"2.6.1.52","EfaB_MINUS_22450.g1946","iprscan",4
"4.1.1.65","EfaB_MINUS_22450.g1948","iprscan",4
"2.7.1.23","EfaB_MINUS_22494.g1958","iprscan",4
"5.4.2.1","EfaB_MINUS_228.g18","iprscan",4
"6.1.1.3","EfaB_MINUS_228.g9","iprscan",4
"1.-.-.-","EfaB_MINUS_22960.g1977","iprscan",1
"5.4.2.1","EfaB_MINUS_23143.g1991","iprscan",4
"2.2.1.7","EfaB_MINUS_23143.g1998","iprscan",4
"2.2.1.1","EfaB_MINUS_23143.g1998","iprscan",4
"6.1.1.11","EfaB_MINUS_23210.g2038","iprscan",4
"2.1.1.37","EfaB_MINUS_2387.g280","iprscan",4
"4.2.1.33","EfaB_MINUS_2387.g287","iprscan",4
"4.2.1.3","EfaB_MINUS_2387.g287","iprscan",4
"1.3.3.4","EfaB_MINUS_24117.g2061","iprscan",4
"2.7.7.7","EfaB_MINUS_24117.g2079","iprscan",4
"3.6.1.15","EfaB_MINUS_24117.g2089","iprscan",4
"2.7.1.11","EfaB_MINUS_25019.g2112","iprscan",4
"2.7.1.90","EfaB_MINUS_25019.g2112","iprscan",4
"1.1.1.42","EfaB_MINUS_25052.g2123","iprscan",4
"2.7.7.6","EfaB_MINUS_25052.g2129","iprscan",4
"6.1.1.11","EfaB_MINUS_25177.g2148","iprscan",4
"2.1.1.-","EfaB_MINUS_2526.g310","iprscan",3
"2.1.1.-","EfaB_MINUS_25398.g2165","iprscan",3
"2.8.1.7","EfaB_MINUS_25458.g2203","iprscan",4
"2.7.7.7","EfaB_MINUS_25458.g2204","iprscan",4
"4.4.1.17","EfaB_MINUS_25458.g2207","iprscan",4
"1.1.1.44","EfaB_MINUS_25458.g2209","iprscan",4
"6.1.1.19","EfaB_MINUS_26415.g2236","iprscan",4
"6.1.1.4","EfaB_MINUS_26415.g2237","iprscan",4
"2.5.1.61","EfaB_MINUS_26831.g2261","iprscan",4
"2.1.2.10","EfaB_MINUS_27413.g2287","iprscan",4
"2.7.2.3","EfaB_MINUS_27413.g2290","iprscan",4
"1.1.1.49","EfaB_MINUS_27413.g2293","iprscan",4
"3.5.99.6","EfaB_MINUS_27413.g2293","iprscan",4
"6.1.1.20","EfaB_MINUS_30201.g2345","iprscan",4
"6.3.2.1","EfaB_MINUS_30201.g2347","iprscan",4
"2.7.4.3","EfaB_MINUS_30201.g2355","iprscan",4
"4.2.1.11","EfaB_MINUS_31498.g2397","iprscan",4
"2.1.1.43","EfaB_MINUS_31498.g2402","iprscan",4
"1.17.7.1","EfaB_MINUS_31498.g2411","iprscan",4
"3.5.4.4","EfaB_MINUS_31498.g2414","iprscan",4
"6.3.2.-","EfaB_MINUS_31498.g2420","iprscan",3
"1.1.5.3","EfaB_MINUS_31746.g2424","iprscan",4
"3.6.3.14","EfaB_MINUS_32574.g2451","iprscan",4
"2.7.2.3","EfaB_MINUS_32574.g2470","iprscan",4
"2.7.6.1","EfaB_MINUS_33184.g2482","iprscan",4
"6.1.1.3","EfaB_MINUS_33184.g2502","iprscan",4
"3.4.-.-","EfaB_MINUS_33854.g2512","iprscan",2
"2.5.1.54","EfaB_MINUS_34010.g2539","iprscan",4
"4.1.1.49","EfaB_MINUS_34010.g2555","iprscan",4
"5.4.2.1","EfaB_MINUS_34010.g2556","iprscan",4
"3.6.3.14","EfaB_MINUS_34020.g2562","iprscan",4
"2.7.6.2","EfaB_MINUS_3469.g337","iprscan",4
"2.7.8.13","EfaB_MINUS_3469.g359","iprscan",4
"1.14.-.-","EfaB_MINUS_3469.g366","iprscan",2
"2.7.1.23","EfaB_MINUS_36188.g2575","iprscan",4
"2.7.1.107","EfaB_MINUS_36188.g2575","iprscan",4
"1.1.1.100","EfaB_MINUS_37748.g2604","iprscan",4
"2.7.1.40","EfaB_MINUS_37748.g2604","iprscan",4
"6.3.2.-","EfaB_MINUS_3833.g376","iprscan",3
"6.3.2.-","EfaB_MINUS_39892.g2637","iprscan",3
"5.3.1.9","EfaB_MINUS_39892.g2651","iprscan",4
"5.3.1.9","EfaB_MINUS_39892.g2652","iprscan",4
"6.3.2.17","EfaB_MINUS_39892.g2653","iprscan",4
"2.7.7.6","EfaB_MINUS_39892.g2654","iprscan",4
"3.6.3.6","EfaB_MINUS_40565.g2659","iprscan",4
"2.7.7.6","EfaB_MINUS_40565.g2664","iprscan",4
"2.7.7.6","EfaB_MINUS_40565.g2665","iprscan",4
"5.4.2.10","EfaB_MINUS_40637.g2669","iprscan",4
"2.4.1.-","EfaB_MINUS_40637.g2673","iprscan",3
"3.1.3.11","EfaB_MINUS_40637.g2680","iprscan",4
"3.2.1.1","EfaB_MINUS_42416.g2686","iprscan",4
"2.3.1.-","EfaB_MINUS_42416.g2689","iprscan",3
"6.1.1.3","EfaB_MINUS_42996.g2713","iprscan",4
"3.6.1.7","EfaB_MINUS_43533.g2745","iprscan",4
"2.4.1.119","EfaB_MINUS_43533.g2757","iprscan",4
"1.6.1.2","EfaB_MINUS_43533.g2771","iprscan",4
"2.7.2.11","EfaB_MINUS_47595.g2790","iprscan",4
"1.2.1.12","EfaB_MINUS_49504.g2799","iprscan",4
"5.4.2.1","EfaB_MINUS_49504.g2806","iprscan",4
"2.7.7.7","EfaB_MINUS_50054.g2832","iprscan",4
"1.5.1.2","EfaB_MINUS_53301.g2879","iprscan",4
"4.1.2.13","EfaB_MINUS_5504.g461","iprscan",4
"2.3.1.-","EfaB_MINUS_5792.g519","iprscan",3
"3.1.2.6","EfaB_MINUS_58361.g2997","iprscan",4
"5.3.1.6","EfaB_MINUS_6035.g561","iprscan",4
"1.-.-.-","EfaB_MINUS_6035.g565","iprscan",1
"4.99.1.1","EfaB_MINUS_6897.g624","iprscan",4
"2.5.1.16","EfaB_MINUS_6929.g629","iprscan",4
"2.1.1.-","EfaB_MINUS_7048.g663","iprscan",3
"2.7.1.23","EfaB_MINUS_7048.g670","iprscan",4
"2.7.1.107","EfaB_MINUS_7048.g670","iprscan",4
"5.4.2.10","EfaB_MINUS_7048.g675","iprscan",4
"2.1.3.2","EfaB_MINUS_7048.g685","iprscan",4
"4.2.1.33","EfaB_MINUS_7048.g695","iprscan",4
"4.2.1.33","EfaB_MINUS_7048.g696","iprscan",4
"2.7.4.3","EfaB_MINUS_720.g53","iprscan",4
"1.14.11.-","EfaB_MINUS_720.g58","iprscan",3
"5.4.2.10","EfaB_MINUS_720.g59","iprscan",4
"2.7.7.-","EfaB_MINUS_7742.g745","iprscan",3
"5.1.1.1","EfaB_MINUS_7742.g757","iprscan",4
"2.7.7.7","EfaB_MINUS_7742.g766","iprscan",4
"3.6.1.1","EfaB_MINUS_7752.g816","iprscan",4
"6.1.1.11","EfaB_MINUS_7780.g818","iprscan",4
"6.1.1.4","EfaB_MINUS_7780.g820","iprscan",4
"2.3.1.-","EfaB_MINUS_7900.g824","iprscan",3
"2.3.3.1","EfaB_MINUS_800.g101","iprscan",4
"6.1.1.3","EfaB_MINUS_800.g73","iprscan",4
"1.17.1.2","EfaB_MINUS_800.g79","iprscan",4
"2.7.8.-","EfaB_MINUS_800.g81","iprscan",3
"2.9.1.2","EfaB_MINUS_800.g97","iprscan",4
"6.1.1.20","EfaB_MINUS_8664.g835","iprscan",4
"1.14.11.-","EfaB_MINUS_8664.g861","iprscan",3
"2.3.1.37","EfaB_MINUS_8675.g862","iprscan",4
"2.4.1.119","EfaB_MINUS_8817.g875","iprscan",4
"1.5.99.8","EfaB_MINUS_8832.g880","iprscan",4
"3.6.1.7","EfaB_MINUS_9324.g887","iprscan",4
"2.4.1.25","EfaB_MINUS_9612.g894","iprscan",4
"4.1.1.65","EfaB_PLUS_1048.g121","iprscan",4
"3.3.1.1","EfaB_PLUS_1068.g132","iprscan",4
"2.3.1.-","EfaB_PLUS_1068.g135","iprscan",3
"4.1.3.27","EfaB_PLUS_1068.g136","iprscan",4
"6.3.2.-","EfaB_PLUS_1068.g140","iprscan",3
"4.2.1.-","EfaB_PLUS_10843.g921","iprscan",3
"6.3.2.-","EfaB_PLUS_1101.g152","iprscan",3
"6.1.1.6","EfaB_PLUS_1101.g154","iprscan",4
"6.3.2.-","EfaB_PLUS_11414.g1004","iprscan",3
"6.3.2.5","EfaB_PLUS_11414.g978","iprscan",4
"3.6.3.14","EfaB_PLUS_12065.g1041","iprscan",4
"4.1.1.37","EfaB_PLUS_12302.g1055","iprscan",4
"6.1.1.2","EfaB_PLUS_13201.g1090","iprscan",4
"2.7.7.6","EfaB_PLUS_13222.g1096","iprscan",4
"6.1.1.3","EfaB_PLUS_13222.g1118","iprscan",4
"6.3.2.-","EfaB_PLUS_13222.g1121","iprscan",3
"1.1.1.158","EfaB_PLUS_13227.g1139","iprscan",4
"2.7.1.40","EfaB_PLUS_13227.g1156","iprscan",4
"6.3.2.3","EfaB_PLUS_13385.g1162","iprscan",4
"2.7.7.6","EfaB_PLUS_13626.g1191","iprscan",4
"6.3.5.4","EfaB_PLUS_1425.g172","iprscan",4
"6.3.2.-","EfaB_PLUS_1463.g187","iprscan",3
"2.3.1.-","EfaB_PLUS_14978.g1239","iprscan",3
"2.7.7.6","EfaB_PLUS_14978.g1242","iprscan",4
"2.4.1.21","EfaB_PLUS_15349.g1250","iprscan",4
"1.2.1.18","EfaB_PLUS_15349.g1255","iprscan",4
"1.2.1.27","EfaB_PLUS_15349.g1255","iprscan",4
"1.2.1.27","EfaB_PLUS_15349.g1255","iprscan",4
"1.2.1.18","EfaB_PLUS_15349.g1255","iprscan",4
"6.3.1.1","EfaB_PLUS_15349.g1269","iprscan",4
"2.1.1.-","EfaB_PLUS_15576.g1275","iprscan",3
"2.1.1.-","EfaB_PLUS_15576.g1288","iprscan",3
"2.7.1.33","EfaB_PLUS_15576.g1289","iprscan",4
"1.-.-.-","EfaB_PLUS_15648.g1320","iprscan",1
"6.1.1.1","EfaB_PLUS_15648.g1327","iprscan",4
"6.3.5.-","EfaB_PLUS_15648.g1329","iprscan",3
"2.7.1.11","EfaB_PLUS_15724.g1357","iprscan",4
"2.7.1.90","EfaB_PLUS_15724.g1357","iprscan",4
"3.4.11.1","EfaB_PLUS_15745.g1371","iprscan",4
"2.2.1.7","EfaB_PLUS_15899.g1396","iprscan",4
"2.7.7.63","EfaB_PLUS_16742.g1421","iprscan",4
"2.3.1.181","EfaB_PLUS_16742.g1421","iprscan",4
"2.5.1.6","EfaB_PLUS_16835.g1428","iprscan",4
"1.1.1.158","EfaB_PLUS_16835.g1429","iprscan",4
"2.4.2.8","EfaB_PLUS_16835.g1433","iprscan",4
"2.1.1.-","EfaB_PLUS_16835.g1437","iprscan",3
"3.2.1.39","EfaB_PLUS_17096.g1464","iprscan",4
"1.8.1.4","EfaB_PLUS_17096.g1470","iprscan",4
"1.1.1.37","EfaB_PLUS_17096.g1473","iprscan",4
"2.7.1.23","EfaB_PLUS_1711.g192","iprscan",4
"3.1.4.11","EfaB_PLUS_1711.g193","iprscan",4
"2.7.7.6","EfaB_PLUS_17400.g1510","iprscan",4
"1.-.-.-","EfaB_PLUS_17702.g1520","iprscan",1
"2.7.7.6","EfaB_PLUS_17702.g1521","iprscan",4
"6.3.5.5","EfaB_PLUS_17901.g1531","iprscan",4
"2.7.7.7","EfaB_PLUS_17907.g1550","iprscan",4
"1.1.1.94","EfaB_PLUS_18869.g1591","iprscan",4
"2.8.1.8","EfaB_PLUS_19047.g1604","iprscan",4
"1.2.1.41","EfaB_PLUS_19222.g1610","iprscan",4
"6.3.4.-","EfaB_PLUS_19717.g1621","iprscan",3
"2.7.8.-","EfaB_PLUS_1974.g212","iprscan",3
"6.1.1.16","EfaB_PLUS_1974.g222","iprscan",4
"2.2.1.2","EfaB_PLUS_20371.g1672","iprscan",4
"2.7.7.6","EfaB_PLUS_20371.g1676","iprscan",4
"6.1.1.10","EfaB_PLUS_20371.g1686","iprscan",4
"2.1.1.43","EfaB_PLUS_20371.g1688","iprscan",4
"4.2.1.24","EfaB_PLUS_20412.g1740","iprscan",4
"4.2.1.17","EfaB_PLUS_20412.g1746","iprscan",4
"1.1.1.35","EfaB_PLUS_20412.g1746","iprscan",4
"4.2.1.17","EfaB_PLUS_20412.g1746","iprscan",4
"1.1.1.35","EfaB_PLUS_20412.g1746","iprscan",4
"5.1.2.3","EfaB_PLUS_20412.g1746","iprscan",4
"4.2.1.17","EfaB_PLUS_20412.g1746","iprscan",4
"1.1.1.35","EfaB_PLUS_20412.g1746","iprscan",4
"2.7.7.-","EfaB_PLUS_20437.g1759","iprscan",3
"6.1.1.15","EfaB_PLUS_2074.g237","iprscan",4
"2.3.3.1","EfaB_PLUS_2074.g238","iprscan",4
"2.7.4.9","EfaB_PLUS_2074.g239","iprscan",4
"1.7.1.4","EfaB_PLUS_21549.g1763","iprscan",4
"2.7.1.26","EfaB_PLUS_21549.g1768","iprscan",4
"2.4.1.34","EfaB_PLUS_21549.g1772","iprscan",4
"3.5.2.3","EfaB_PLUS_21840.g1794","iprscan",4
"3.1.1.-","EfaB_PLUS_22284.g1814","iprscan",3
"3.1.3.11","EfaB_PLUS_22450.g1834","iprscan",4
"2.4.1.119","EfaB_PLUS_22450.g1849","iprscan",4
"1.1.1.94","EfaB_PLUS_22450.g1855","iprscan",4
"1.1.1.267","EfaB_PLUS_22450.g1861","iprscan",4
"2.7.7.-","EfaB_PLUS_22450.g1877","iprscan",3
"2.3.1.31","EfaB_PLUS_22450.g1880","iprscan",4
"1.11.1.15","EfaB_PLUS_22732.g1894","iprscan",4
"3.1.3.11","EfaB_PLUS_228.g20","iprscan",4
"2.7.4.3","EfaB_PLUS_22960.g1898","iprscan",4
"1.8.1.7","EfaB_PLUS_23210.g1941","iprscan",4
"2.7.1.23","EfaB_PLUS_23272.g1956","iprscan",4
"6.3.5.2","EfaB_PLUS_2336.g253","iprscan",4
"3.5.1.-","EfaB_PLUS_2336.g254","iprscan",3
"6.3.2.-","EfaB_PLUS_2387.g282","iprscan",3
"6.4.1.2","EfaB_PLUS_24117.g1980","iprscan",4
"6.4.1.2","EfaB_PLUS_24117.g1980","iprscan",4
"6.3.4.14","EfaB_PLUS_24117.g1980","iprscan",4
