"ec","gene","source","level"
"6.1.1.17","EfaB_PLUS_24117.g1988","iprscan",4
"2.5.1.-","EfaB_PLUS_24117.g1994","iprscan",3
"3.6.1.1","EfaB_PLUS_24117.g2004","iprscan",4
"6.1.1.14","EfaB_PLUS_24117.g2005","iprscan",4
"6.3.2.-","EfaB_PLUS_24701.g2013","iprscan",3
"6.3.4.4","EfaB_PLUS_25052.g2036","iprscan",4
"5.1.3.2","EfaB_PLUS_25458.g2103","iprscan",4
"6.2.1.5","EfaB_PLUS_25458.g2107","iprscan",4
"2.3.3.1","EfaB_PLUS_25458.g2107","iprscan",4
"2.4.1.18","EfaB_PLUS_25458.g2110","iprscan",4
"1.14.11.-","EfaB_PLUS_26136.g2137","iprscan",3
"6.3.2.-","EfaB_PLUS_26415.g2148","iprscan",3
"6.1.1.18","EfaB_PLUS_26415.g2149","iprscan",4
"6.1.1.17","EfaB_PLUS_26415.g2149","iprscan",4
"3.6.3.14","EfaB_PLUS_26831.g2171","iprscan",4
"6.1.1.15","EfaB_PLUS_27383.g2191","iprscan",4
"1.-.-.-","EfaB_PLUS_27413.g2197","iprscan",1
"2.1.2.11","EfaB_PLUS_27413.g2203","iprscan",4
"3.1.1.-","EfaB_PLUS_28203.g2233","iprscan",3
"6.1.1.20","EfaB_PLUS_31498.g2308","iprscan",4
"2.1.1.-","EfaB_PLUS_31498.g2329","iprscan",3
"2.7.7.6","EfaB_PLUS_31746.g2337","iprscan",4
"2.4.2.11","EfaB_PLUS_32574.g2346","iprscan",4
"2.5.1.19","EfaB_PLUS_32574.g2376","iprscan",4
"1.1.1.25","EfaB_PLUS_32574.g2376","iprscan",4
"2.7.1.148","EfaB_PLUS_32601.g2378","iprscan",4
"2.7.7.7","EfaB_PLUS_33184.g2383","iprscan",4
"1.3.3.3","EfaB_PLUS_33184.g2388","iprscan",4
"6.1.1.21","EfaB_PLUS_33854.g2431","iprscan",4
"2.6.1.1","EfaB_PLUS_34010.g2448","iprscan",4
"2.7.1.-","EfaB_PLUS_34010.g2457","iprscan",3
"6.1.1.14","EfaB_PLUS_3469.g349","iprscan",4
"2.4.1.-","EfaB_PLUS_3469.g351","iprscan",3
"1.4.3.21","EfaB_PLUS_3469.g355","iprscan",4
"4.2.1.2","EfaB_PLUS_3469.g371","iprscan",4
"6.1.1.12","EfaB_PLUS_36188.g2487","iprscan",4
"6.2.1.5","EfaB_PLUS_36188.g2488","iprscan",4
"2.3.1.181","EfaB_PLUS_37748.g2507","iprscan",4
"6.3.2.-","EfaB_PLUS_37748.g2513","iprscan",3
"2.7.7.6","EfaB_PLUS_37942.g2520","iprscan",4
"2.3.1.-","EfaB_PLUS_3881.g393","iprscan",3
"1.1.5.4","EfaB_PLUS_39892.g2558","iprscan",4
"2.7.7.7","EfaB_PLUS_40565.g2562","iprscan",4
"2.7.4.6","EfaB_PLUS_40565.g2564","iprscan",4
"2.1.1.-","EfaB_PLUS_40637.g2581","iprscan",3
"2.-.-.-","EfaB_PLUS_4114.g406","iprscan",1
"2.1.1.37","EfaB_PLUS_42996.g2613","iprscan",4
"4.1.2.13","EfaB_PLUS_43533.g2635","iprscan",4
"3.4.-.-","EfaB_PLUS_49504.g2691","iprscan",2
"6.1.1.22","EfaB_PLUS_49504.g2702","iprscan",4
"2.7.4.6","EfaB_PLUS_50054.g2729","iprscan",4
"5.4.2.1","EfaB_PLUS_52892.g2748","iprscan",4
"3.4.-.-","EfaB_PLUS_52892.g2751","iprscan",2
"2.4.2.10","EfaB_PLUS_52892.g2763","iprscan",4
"6.1.1.15","EfaB_PLUS_53301.g2769","iprscan",4
"1.14.11.-","EfaB_PLUS_53301.g2771","iprscan",3
"3.1.3.-","EfaB_PLUS_5670.g492","iprscan",3
"2.7.1.1","EfaB_PLUS_56725.g2829","iprscan",4
"1.3.-.-","EfaB_PLUS_56725.g2834","iprscan",2
"2.1.1.-","EfaB_PLUS_56725.g2845","iprscan",3
"2.5.1.31","EfaB_PLUS_5727.g500","iprscan",4
"1.1.1.158","EfaB_PLUS_5788.g517","iprscan",4
"3.5.4.16","EfaB_PLUS_5792.g546","iprscan",4
"1.18.1.2","EfaB_PLUS_5792.g548","iprscan",4
"2.3.1.-","EfaB_PLUS_5792.g559","iprscan",3
"2.4.1.198","EfaB_PLUS_5792.g565","iprscan",4
"5.4.2.1","EfaB_PLUS_58361.g2869","iprscan",4
"2.1.1.43","EfaB_PLUS_58361.g2870","iprscan",4
"2.7.8.11","EfaB_PLUS_6035.g572","iprscan",4
"2.1.1.-","EfaB_PLUS_6710.g596","iprscan",3
"4.2.1.47","EfaB_PLUS_6743.g598","iprscan",4
"2.7.7.7","EfaB_PLUS_6743.g610","iprscan",4
"1.2.4.1","EfaB_PLUS_6743.g611","iprscan",4
"2.7.4.3","EfaB_PLUS_6743.g620","iprscan",4
"3.6.1.1","EfaB_PLUS_6743.g621","iprscan",4
"6.3.2.-","EfaB_PLUS_7048.g649","iprscan",3
"3.5.1.-","EfaB_PLUS_7048.g661","iprscan",3
"2.7.4.6","EfaB_PLUS_7048.g681","iprscan",4
"2.3.1.-","EfaB_PLUS_7048.g692","iprscan",3
"6.1.1.3","EfaB_PLUS_7048.g695","iprscan",4
"2.7.7.6","EfaB_PLUS_720.g62","iprscan",4
"2.3.3.1","EfaB_PLUS_7742.g732","iprscan",4
"2.7.1.25","EfaB_PLUS_7742.g754","iprscan",4
"6.1.1.19","EfaB_PLUS_7742.g761","iprscan",4
"2.3.1.20","EfaB_PLUS_7742.g774","iprscan",4
"3.5.4.4","EfaB_PLUS_7752.g805","iprscan",4
"2.4.1.144","EfaB_PLUS_800.g80","iprscan",4
"2.1.1.-","EfaB_PLUS_8664.g822","iprscan",3
"2.7.7.7","EfaB_PLUS_8664.g826","iprscan",4
"3.4.19.9","EfaB_PLUS_8675.g859","iprscan",4
"2.3.1.85","EfaB_PLUS_39892.g2546","orthomcl",4
"2.3.1.85","EfaB_MINUS_106.g1","orthomcl",4
"2.3.1.85","EfaB_MINUS_43533.g2732","orthomcl",4
"2.3.1.85","EfaB_PLUS_39892.g2547","orthomcl",4
"2.3.1.85","EfaB_PLUS_107.g1","orthomcl",4
"2.3.1.85","EfaB_MINUS_27413.g2280","orthomcl",4
"2.7.7.14","EfaB_PLUS_7742.g777","orthomcl",4
"3.1.3.56","EfaB_PLUS_56725.g2806","orthomcl",4
"3.1.3.56","EfaB_MINUS_2336.g265","orthomcl",4
"2.3.1.15","EfaB_PLUS_45924.g2677","orthomcl",4
"2.6.1.2","EfaB_MINUS_31746.g2423","orthomcl",4
"3.1.3.25","EfaB_MINUS_49504.g2822","orthomcl",4
"5.1.3.1","EfaB_MINUS_43533.g2746","orthomcl",4
"1.1.1.-","EfaB_PLUS_6743.g604","orthomcl",3
"1.2.4.4","EfaB_MINUS_23210.g2016","orthomcl",4
"2.4.1.18","EfaB_MINUS_17195.g1559","orthomcl",4
"1.8.1.9","EfaB_PLUS_15648.g1307","orthomcl",4
"1.8.1.9","EfaB_MINUS_27770.g2299","orthomcl",4
"3.6.3.14","EfaB_PLUS_53301.g2779","orthomcl",4
"3.6.3.14","EfaB_MINUS_11414.g1024","orthomcl",4
"2.8.1.7","EfaB_PLUS_6035.g573","orthomcl",4
"3.6.3.14","EfaB_PLUS_33854.g2425","orthomcl",4
"1.14.13.-","EfaB_PLUS_17150.g1485","orthomcl",3
"2.7.1.68","EfaB_MINUS_43533.g2767","orthomcl",4
"2.7.1.68","EfaB_MINUS_39892.g2646","orthomcl",4
"1.4.1.2","EfaB_PLUS_7742.g756","orthomcl",4
"1.4.1.2","EfaB_PLUS_7742.g757","orthomcl",4
"3.6.1.23","EfaB_PLUS_20412.g1714","orthomcl",4
"4.6.1.1","EfaB_PLUS_33184.g2400","orthomcl",4
"2.3.1.88","EfaB_PLUS_5792.g555","orthomcl",4
"2.3.1.-","EfaB_PLUS_20371.g1666","orthomcl",3
"1.1.1.1","EfaB_MINUS_800.g86","orthomcl",4
"1.1.1.1","EfaB_MINUS_8664.g834","orthomcl",4
"2.7.1.40","EfaB_MINUS_5792.g532","orthomcl",4
"2.3.2.6","EfaB_MINUS_3833.g370","orthomcl",4
"2.5.1.15","EfaB_MINUS_26415.g2239","orthomcl",4
" 2.7.6.3","EfaB_MINUS_26415.g2239","orthomcl",4
"2.3.1.12","EfaB_PLUS_31498.g2325","orthomcl",4
"1.2.4.4","EfaB_MINUS_13716.g1221","orthomcl",4
"1.2.4.1","EfaB_PLUS_24701.g2010","orthomcl",4
"3.1.3.-","EfaB_PLUS_19717.g1619","orthomcl",3
"2.3.1.9","EfaB_PLUS_22450.g1873","orthomcl",4
"4.6.1.1","EfaB_PLUS_1974.g218","orthomcl",4
"2.3.1.20","EfaB_MINUS_16742.g1480","orthomcl",4
"1.1.1.21","EfaB_PLUS_13222.g1111","orthomcl",4
"1.1.1.-","EfaB_PLUS_13222.g1111","orthomcl",3
"1.3.5.2","EfaB_PLUS_32574.g2360","orthomcl",4
"3.6.3.14","EfaB_MINUS_2387.g291","orthomcl",4
"2.3.1.88","EfaB_PLUS_7742.g787","orthomcl",4
"4.6.1.2","EfaB_MINUS_7742.g733","orthomcl",4
"4.4.1.16","EfaB_PLUS_38801.g2541","orthomcl",4
"2.4.2.1","EfaB_MINUS_12420.g1097","orthomcl",4
"2.4.2.3","EfaB_MINUS_12420.g1097","orthomcl",4
"1.2.1.8","EfaB_PLUS_12420.g1067","orthomcl",4
"1.1.1.95","EfaB_MINUS_5792.g537","orthomcl",4
"3.1.4.17","EfaB_PLUS_13201.g1089","orthomcl",4
"4.4.1.1","EfaB_PLUS_19717.g1617","orthomcl",4
"1.10.2.2","EfaB_MINUS_25458.g2194","orthomcl",4
"1.8.1.4","EfaB_MINUS_56725.g2941","orthomcl",4
"3.1.2.4","EfaB_MINUS_53301.g2877","orthomcl",4
"3.6.1.15","EfaB_MINUS_15765.g1445","orthomcl",4
"3.6.1.15","EfaB_PLUS_2336.g260","orthomcl",4
"3.6.1.15","EfaB_MINUS_15765.g1444","orthomcl",4
"3.6.3.14","EfaB_MINUS_7048.g635","orthomcl",4
"2.3.1.168","EfaB_PLUS_15899.g1412","orthomcl",4
"1.9.3.1","EfaB_MINUS_52892.g2867","orthomcl",4
"2.1.1.43","EfaB_PLUS_10843.g912","orthomcl",4
"3.6.3.14","EfaB_PLUS_15899.g1399","orthomcl",4
"3.6.3.14","EfaB_PLUS_7048.g655","orthomcl",4
"3.6.3.14","EfaB_PLUS_3973.g401","orthomcl",4
"2.7.7.2","EfaB_MINUS_22240.g1895","orthomcl",4
"2.1.1.37","EfaB_PLUS_27262.g2186","orthomcl",4
"2.7.8.-","EfaB_PLUS_56725.g2797","orthomcl",3
"1.1.1.21","EfaB_PLUS_26415.g2151","orthomcl",4
"1.1.1.-","EfaB_PLUS_26415.g2151","orthomcl",3
"6.1.1.17","EfaB_MINUS_14774.g1234","orthomcl",4
"2.7.1.68","EfaB_PLUS_25398.g2085","orthomcl",4
"2.6.1.13","EfaB_MINUS_33184.g2487","orthomcl",4
"1.5.1.7","EfaB_PLUS_24074.g1961","orthomcl",4
"2.7.7.9","EfaB_PLUS_16916.g1447","orthomcl",4
"2.3.1.16","EfaB_MINUS_6253.g579","orthomcl",4
"2.1.1.-","EfaB_MINUS_25052.g2118","orthomcl",3
"4.2.1.-","EfaB_PLUS_28105.g2228","orthomcl",3
"5.3.2.1","EfaB_PLUS_23210.g1940","orthomcl",4
"2.1.1.77","EfaB_PLUS_6743.g625","orthomcl",4
"3.1.1.23","EfaB_MINUS_19717.g1709","orthomcl",4
"4.2.1.1","EfaB_MINUS_11789.g1032","orthomcl",4
"6.2.1.3","EfaB_MINUS_8675.g865","orthomcl",4
"1.10.2.2","EfaB_PLUS_37942.g2519","orthomcl",4
"3.1.4.12","EfaB_MINUS_56725.g2905","orthomcl",4
"1.11.1.15","EfaB_MINUS_5788.g509","orthomcl",4
"1.3.1.9","EfaB_MINUS_20371.g1784","orthomcl",4
"3.1.3.2","EfaB_PLUS_15349.g1259","orthomcl",4
" 4.2.1.96","EfaB_MINUS_56725.g2968","orthomcl",4
"1.1.1.36","EfaB_MINUS_16742.g1483","orthomcl",4
"3.1.4.17","EfaB_MINUS_23272.g2045","orthomcl",4
"3.1.4.17","EfaB_PLUS_1054.g122","orthomcl",4
"4.1.1.18","EfaB_PLUS_2336.g268","orthomcl",4
"2.7.8.1","EfaB_MINUS_56725.g2919","orthomcl",4
"2.7.8.2","EfaB_MINUS_56725.g2919","orthomcl",4
"2.7.8.1","EfaB_MINUS_15745.g1427","orthomcl",4
"2.7.8.2","EfaB_MINUS_15745.g1427","orthomcl",4
"2.7.1.137","EfaB_MINUS_17195.g1553","orthomcl",4
"3.6.3.14","EfaB_MINUS_40565.g2658","orthomcl",4
"1.9.3.1","EfaB_PLUS_15576.g1276","orthomcl",4
"3.1.4.12","EfaB_MINUS_20371.g1758","orthomcl",4
"1.7.1.4","EfaB_PLUS_7742.g767","orthomcl",4
"1.9.3.1","EfaB_MINUS_39892.g2639","orthomcl",4
"2.7.1.15","EfaB_PLUS_22450.g1856","orthomcl",4
"2.3.1.-","EfaB_PLUS_20412.g1723","orthomcl",3
"2.4.1.132","EfaB_MINUS_53301.g2882","orthomcl",4
" 2.4.1.257","EfaB_MINUS_53301.g2882","orthomcl",4
"3.2.1.84","EfaB_PLUS_7048.g664","orthomcl",4
"3.5.4.12","EfaB_PLUS_1527.g189","orthomcl",4
"1.4.3.5","EfaB_PLUS_30201.g2260","orthomcl",4
"2.3.1.39","EfaB_MINUS_15899.g1456","orthomcl",4
"1.1.1.205","EfaB_MINUS_21549.g1855","orthomcl",4
"2.3.1.180","EfaB_PLUS_1903.g204","orthomcl",4
"2.3.1.15","EfaB_MINUS_3469.g362","orthomcl",4
"6.3.4.2","EfaB_MINUS_5792.g542","orthomcl",4
"2.7.1.68","EfaB_MINUS_28203.g2323","orthomcl",4
"1.11.1.9","EfaB_PLUS_26136.g2136","orthomcl",4
"1.1.1.42","EfaB_PLUS_19717.g1629","orthomcl",4
"1.6.5.3","EfaB_MINUS_8664.g848","orthomcl",4
"1.1.1.35","EfaB_PLUS_15765.g1388","orthomcl",4
"1.14.19.2","EfaB_MINUS_13222.g1141","orthomcl",4
"1.14.19.1","EfaB_MINUS_13222.g1141","orthomcl",4
"3.6.3.14","EfaB_MINUS_5788.g508","orthomcl",4
"2.7.1.68","EfaB_PLUS_17400.g1513","orthomcl",4
"2.1.1.-","EfaB_MINUS_7742.g813","orthomcl",3
"3.5.1.19","EfaB_MINUS_19717.g1697","orthomcl",4
"2.3.1.24","EfaB_PLUS_2387.g283","orthomcl",4
"2.7.1.82","EfaB_MINUS_12281.g1071","orthomcl",4
"6.2.1.1","EfaB_PLUS_43533.g2660","orthomcl",4
" 6.2.1.13","EfaB_PLUS_43533.g2660","orthomcl",4
"2.3.1.43","EfaB_PLUS_3881.g387","orthomcl",4
"2.3.1.51","EfaB_MINUS_17400.g1567","orthomcl",4
"2.3.1.51","EfaB_MINUS_12065.g1058","orthomcl",4
"2.3.1.26","EfaB_MINUS_5792.g524","orthomcl",4
"1.1.1.29","EfaB_PLUS_24117.g1973","orthomcl",4
"4.1.3.30","EfaB_MINUS_14978.g1279","orthomcl",4
"3.4.19.1","EfaB_MINUS_17907.g1628","orthomcl",4
"2.1.1.43","EfaB_MINUS_20371.g1757","orthomcl",4
"2.5.1.18","EfaB_PLUS_2387.g276","orthomcl",4
"1.15.1.1","EfaB_PLUS_12420.g1064","orthomcl",4
"2.1.1.43","EfaB_PLUS_17907.g1537","orthomcl",4
"2.1.1.43","EfaB_MINUS_7424.g712","orthomcl",4
"2.7.9.3","EfaB_PLUS_20371.g1691","orthomcl",4
"2.3.1.20","EfaB_PLUS_8664.g843","orthomcl",4
"2.6.1.51","EfaB_PLUS_6743.g602","orthomcl",4
"3.1.3.5","EfaB_PLUS_497.g44","orthomcl",4
"4.2.1.17","EfaB_MINUS_10843.g929","orthomcl",4
"3.6.1.6","EfaB_PLUS_15745.g1376","orthomcl",4
"1.2.1.3","EfaB_PLUS_56725.g2803","orthomcl",4
"2.7.4.3","EfaB_PLUS_14881.g1211","orthomcl",4
"3.6.3.14","EfaB_PLUS_56725.g2801","orthomcl",4
"3.1.4.17","EfaB_PLUS_20371.g1638","orthomcl",4
"3.1.4.17","EfaB_PLUS_15349.g1265","orthomcl",4
"2.4.1.15","EfaB_MINUS_20371.g1735","orthomcl",4
" 3.1.3.12","EfaB_MINUS_20371.g1735","orthomcl",4
"2.4.2.1","EfaB_MINUS_7048.g665","orthomcl",4
"3.1.4.17","EfaB_MINUS_33184.g2500","orthomcl",4
"6.2.1.3","EfaB_MINUS_8817.g873","orthomcl",4
"3.6.3.14","EfaB_PLUS_52892.g2744","orthomcl",4
"3.6.3.14","EfaB_MINUS_7742.g804","orthomcl",4
"3.1.1.3","EfaB_MINUS_58361.g2985","orthomcl",4
"1.2.1.3","EfaB_PLUS_3407.g342","orthomcl",4
"6.2.1.3","EfaB_PLUS_50714.g2735","orthomcl",4
"3.1.4.17","EfaB_MINUS_25458.g2191","orthomcl",4
"3.1.3.-","EfaB_MINUS_31151.g2374","orthomcl",3
"4.2.1.79","EfaB_MINUS_6929.g630","orthomcl",4
"3.1.4.17","EfaB_PLUS_42416.g2593","orthomcl",4
"1.3.99.2","EfaB_MINUS_9382.g891","orthomcl",4
"4.1.1.18","EfaB_MINUS_11135.g980","orthomcl",4
"2.4.1.18","EfaB_MINUS_23143.g1981","orthomcl",4
"4.2.1.22","EfaB_PLUS_24701.g2015","orthomcl",4
"4.2.3.12","EfaB_MINUS_26136.g2221","orthomcl",4
"2.4.1.198","EfaB_MINUS_22450.g1912","orthomcl",4
"3.1.3.2","EfaB_PLUS_8664.g835","orthomcl",4
"2.1.1.43","EfaB_PLUS_4891.g464","orthomcl",4
"2.3.1.24","EfaB_MINUS_15758.g1433","orthomcl",4
"2.3.1.24","EfaB_PLUS_15758.g1381","orthomcl",4
"1.3.99.1","EfaB_MINUS_24117.g2058","orthomcl",4
"1.3.5.1","EfaB_MINUS_24117.g2058","orthomcl",4
"1.7.1.3","EfaB_PLUS_2336.g249","orthomcl",4
"1.6.2.2","EfaB_PLUS_2336.g249","orthomcl",4
"3.1.4.17","EfaB_MINUS_25052.g2124","orthomcl",4
"2.5.1.30","EfaB_PLUS_12302.g1057","orthomcl",4
" 2.5.1.82","EfaB_PLUS_12302.g1057","orthomcl",4
" 2.5.1.84","EfaB_PLUS_12302.g1057","orthomcl",4
"2.7.8.2","EfaB_MINUS_25458.g2174","orthomcl",4
"1.1.99.1","EfaB_MINUS_11882.g1049","orthomcl",4
"4.2.1.1","EfaB_PLUS_11414.g1001","orthomcl",4
"2.4.2.3","EfaB_MINUS_15745.g1428","orthomcl",4
"2.4.2.9","EfaB_MINUS_11414.g1022","orthomcl",4
"3.1.4.17","EfaB_MINUS_10843.g948","orthomcl",4
"3.6.3.14","EfaB_PLUS_800.g94","orthomcl",4
