"ec","gene","source","level"
"3.1.3.67","EfaB_MINUS_5767.g490","orthomcl",4
"2.7.7.41","EfaB_PLUS_1048.g115","orthomcl",4
"5.3.1.9","EfaB_PLUS_2387.g275","orthomcl",4
"1.14.13.-","EfaB_PLUS_33184.g2391","orthomcl",3
"2.3.1.50","EfaB_PLUS_10358.g905","orthomcl",4
"2.3.1.41","EfaB_MINUS_7780.g819","orthomcl",4
"2.7.7.9","EfaB_PLUS_21549.g1770","orthomcl",4
"2.7.7.23","EfaB_PLUS_21549.g1770","orthomcl",4
"2.7.7.9","EfaB_PLUS_25398.g2089","orthomcl",4
"2.7.7.23","EfaB_PLUS_25398.g2089","orthomcl",4
"2.7.7.15","EfaB_PLUS_6035.g580","orthomcl",4
"2.3.1.15","EfaB_PLUS_25177.g2052","orthomcl",4
"1.2.1.-","EfaB_PLUS_25177.g2052","orthomcl",3
"2.7.1.32","EfaB_PLUS_34010.g2450","orthomcl",4
"3.6.3.14","EfaB_PLUS_7742.g772","orthomcl",4
"3.1.1.3","EfaB_MINUS_1068.g136","orthomcl",4
"3.1.4.17","EfaB_PLUS_7742.g794","orthomcl",4
"3.1.1.3","EfaB_PLUS_18869.g1603","orthomcl",4
"2.5.1.1","EfaB_MINUS_800.g99","orthomcl",4
"2.5.1.10","EfaB_MINUS_800.g99","orthomcl",4
"1.10.2.2","EfaB_MINUS_6097.g572","orthomcl",4
"3.1.1.32","EfaB_MINUS_1048.g131","orthomcl",4
"3.1.3.1","EfaB_MINUS_52892.g2860","orthomcl",4
"3.1.1.4","EfaB_PLUS_6743.g627","orthomcl",4
"3.1.1.4","EfaB_PLUS_53301.g2776","orthomcl",4
"1.4.1.4","EfaB_PLUS_43143.g2628","orthomcl",4
"3.6.3.14","EfaB_MINUS_56725.g2939","orthomcl",4
"6.1.1.1","EfaB_PLUS_38343.g2530","orthomcl",4
"3.6.3.14","EfaB_MINUS_15697.g1397","orthomcl",4
"2.7.7.13","EfaB_PLUS_5727.g499","orthomcl",4
"3.5.1.89","EfaB_MINUS_21549.g1868","orthomcl",4
"1.3.99.1","EfaB_MINUS_800.g80","orthomcl",4
"3.1.3.4","EfaB_MINUS_30201.g2356","orthomcl",4
"2.7.1.67","EfaB_PLUS_3973.g398","orthomcl",4
"2.5.1.29","EfaB_MINUS_2074.g231","orthomcl",4
"2.5.1.29","EfaB_MINUS_2074.g231","orthomcl",4
"2.5.1.58","EfaB_MINUS_2074.g231","orthomcl",4
"2.7.11.1","EfaB_MINUS_10358.g921","sprot",4
"3.4.22.-","EfaB_MINUS_1068.g141","sprot",3
"6.3.2.19","EfaB_MINUS_1068.g161","sprot",4
"2.1.1.57","EfaB_MINUS_1101.g166","sprot",4
"3.4.19.12","EfaB_MINUS_1101.g171","sprot",4
"3.1.3.-","EfaB_MINUS_11124.g971","sprot",3
"2.7.11.1","EfaB_MINUS_11280.g995","sprot",4
"3.1.1.5","EfaB_MINUS_11414.g1004","sprot",4
"5.2.1.8","EfaB_MINUS_11414.g1017","sprot",4
"3.4.24.-","EfaB_MINUS_11414.g1026","sprot",3
"6.-.-.-","EfaB_MINUS_11789.g1035","sprot",1
"2.7.12.1","EfaB_MINUS_11882.g1053","sprot",4
"3.6.4.13","EfaB_MINUS_12065.g1057","sprot",4
"3.2.1.143","EfaB_MINUS_12302.g1077","sprot",4
"2.7.11.1","EfaB_MINUS_12324.g1089","sprot",4
"3.6.4.13","EfaB_MINUS_12420.g1098","sprot",4
"3.6.4.13","EfaB_MINUS_12534.g1103","sprot",4
"2.7.11.1","EfaB_MINUS_1307.g177","sprot",4
"2.8.1.-","EfaB_MINUS_13222.g1138","sprot",3
"6.3.2.-","EfaB_MINUS_13227.g1163","sprot",3
"1.3.3.6","EfaB_MINUS_13227.g1188","sprot",4
"6.3.2.-","EfaB_MINUS_13385.g1189","sprot",3
"2.4.2.30","EfaB_MINUS_13385.g1194","sprot",4
"2.7.11.1","EfaB_MINUS_13398.g1200","sprot",4
"2.1.1.-","EfaB_MINUS_14978.g1242","sprot",3
"3.4.22.68","EfaB_MINUS_14978.g1257","sprot",4
"3.1.6.-","EfaB_MINUS_14978.g1265","sprot",3
"2.7.7.41","EfaB_MINUS_15349.g1291","sprot",4
"3.4.25.1","EfaB_MINUS_15349.g1300","sprot",4
"3.1.3.48","EfaB_MINUS_15349.g1301","sprot",4
"2.7.11.1","EfaB_MINUS_15576.g1327","sprot",4
"3.1.13.4","EfaB_MINUS_15648.g1358","sprot",4
"2.7.11.23","EfaB_MINUS_15648.g1364","sprot",4
"6.3.2.-","EfaB_MINUS_15648.g1366","sprot",3
"3.6.5.n1","EfaB_MINUS_15697.g1402","sprot",4
"3.4.24.56","EfaB_MINUS_15697.g1405","sprot",4
"1.8.1.8","EfaB_MINUS_15697.g1411","sprot",4
"3.1.2.-","EfaB_MINUS_15724.g1416","sprot",3
"3.6.4.13","EfaB_MINUS_15765.g1440","sprot",4
"1.8.4.11","EfaB_MINUS_15899.g1463","sprot",4
"2.3.1.97","EfaB_MINUS_15899.g1467","sprot",4
"1.6.2.2","EfaB_MINUS_15899.g1473","sprot",4
"2.7.4.21","EfaB_MINUS_16916.g1506","sprot",4
"2.7.11.22","EfaB_MINUS_16916.g1507","sprot",4
"2.7.11.1","EfaB_MINUS_17096.g1512","sprot",4
"6.3.1.14","EfaB_MINUS_17096.g1518","sprot",4
"3.6.4.6","EfaB_MINUS_17096.g1519","sprot",4
"3.1.3.16","EfaB_MINUS_1711.g203","sprot",4
"3.1.3.16","EfaB_MINUS_17195.g1560","sprot",4
"5.4.99.-","EfaB_MINUS_17400.g1565","sprot",3
"6.3.2.-","EfaB_MINUS_17400.g1572","sprot",3
"3.1.3.16","EfaB_MINUS_17400.g1574","sprot",4
"3.1.4.43","EfaB_MINUS_17400.g1579","sprot",4
"1.1.1.271","EfaB_MINUS_17907.g1599","sprot",4
"3.1.3.-","EfaB_MINUS_17907.g1611","sprot",3
"3.1.4.17","EfaB_MINUS_17907.g1631","sprot",4
"3.1.1.-","EfaB_MINUS_17907.g1638","sprot",3
"2.4.1.131","EfaB_MINUS_17907.g1643","sprot",4
"3.4.-.-","EfaB_MINUS_17907.g1647","sprot",2
"2.1.1.193","EfaB_MINUS_18472.g1654","sprot",4
"2.7.11.23","EfaB_MINUS_18587.g1663","sprot",4
"6.3.2.19","EfaB_MINUS_19717.g1700","sprot",4
"3.1.26.5","EfaB_MINUS_1974.g219","sprot",4
"3.6.4.12","EfaB_MINUS_20371.g1738","sprot",4
"2.1.1.-","EfaB_MINUS_20371.g1762","sprot",3
"3.4.21.-","EfaB_MINUS_20371.g1773","sprot",3
"3.4.22.-","EfaB_MINUS_20371.g1775","sprot",3
"1.2.1.79","EfaB_MINUS_20371.g1779","sprot",4
"3.4.21.-","EfaB_MINUS_20371.g1783","sprot",3
"2.7.11.1","EfaB_MINUS_20371.g1786","sprot",4
"3.4.11.21","EfaB_MINUS_20371.g1793","sprot",4
"2.7.1.108","EfaB_MINUS_20412.g1801","sprot",4
"3.5.1.-","EfaB_MINUS_21549.g1866","sprot",3
"3.1.3.16","EfaB_MINUS_21981.g1888","sprot",4
"5.2.1.8","EfaB_MINUS_22494.g1956","sprot",4
"3.6.4.13","EfaB_MINUS_22732.g1964","sprot",4
"3.4.25.1","EfaB_MINUS_228.g16","sprot",4
"1.8.1.8","EfaB_MINUS_228.g20","sprot",4
"3.1.3.4","EfaB_MINUS_22960.g1971","sprot",4
"2.7.11.1","EfaB_MINUS_23143.g1989","sprot",4
"1.8.4.12","EfaB_MINUS_23210.g2025","sprot",4
"2.7.11.24","EfaB_MINUS_2336.g262","sprot",4
"2.7.11.1","EfaB_MINUS_2387.g276","sprot",4
"3.4.25.1","EfaB_MINUS_24117.g2067","sprot",4
"2.7.11.22","EfaB_MINUS_24117.g2088","sprot",4
"3.4.25.1","EfaB_MINUS_25190.g2154","sprot",4
"5.4.99.-","EfaB_MINUS_25190.g2157","sprot",3
"3.4.-.-","EfaB_MINUS_25190.g2161","sprot",2
"2.7.11.4","EfaB_MINUS_2526.g312","sprot",4
"6.3.2.19","EfaB_MINUS_25458.g2193","sprot",4
"2.7.11.1","EfaB_MINUS_25458.g2213","sprot",4
"3.4.19.12","EfaB_MINUS_2601.g316","sprot",4
"6.-.-.-","EfaB_MINUS_26136.g2222","sprot",1
"3.1.-.-","EfaB_MINUS_26415.g2246","sprot",2
"2.7.11.1","EfaB_MINUS_27413.g2286","sprot",4
"3.1.3.-","EfaB_MINUS_276.g38","sprot",3
"2.1.1.-","EfaB_MINUS_28261.g2335","sprot",3
"3.4.19.12","EfaB_MINUS_28918.g2339","sprot",4
"2.1.1.-","EfaB_MINUS_31498.g2395","sprot",3
"2.7.9.5","EfaB_MINUS_31746.g2432","sprot",4
"3.1.3.16","EfaB_MINUS_32601.g2474","sprot",4
"3.6.4.13","EfaB_MINUS_33854.g2516","sprot",4
"3.1.3.16","EfaB_MINUS_34010.g2525","sprot",4
"2.4.1.-","EfaB_MINUS_34020.g2561","sprot",3
"3.4.25.1","EfaB_MINUS_34204.g2566","sprot",4
"3.4.21.26","EfaB_MINUS_3973.g394","sprot",4
"5.99.1.2","EfaB_MINUS_42416.g2696","sprot",4
"2.4.99.18","EfaB_MINUS_43533.g2783","sprot",4
"5.4.99.-","EfaB_MINUS_4891.g452","sprot",3
"2.7.11.11","EfaB_MINUS_49504.g2820","sprot",4
"1.1.-.-","EfaB_MINUS_49504.g2821","sprot",2
"3.4.19.12","EfaB_MINUS_497.g46","sprot",4
"3.4.19.12","EfaB_MINUS_52892.g2864","sprot",4
"3.4.22.68","EfaB_MINUS_53301.g2898","sprot",4
"4.99.1.8","EfaB_MINUS_56725.g2910","sprot",4
"3.1.13.4","EfaB_MINUS_56725.g2956","sprot",4
"3.6.4.13","EfaB_MINUS_5727.g484","sprot",4
"2.1.1.98","EfaB_MINUS_5792.g521","sprot",4
"3.4.25.1","EfaB_MINUS_5792.g529","sprot",4
"2.7.11.17","EfaB_MINUS_5792.g530","sprot",4
"3.4.11.18","EfaB_MINUS_5792.g540","sprot",4
"2.7.11.1","EfaB_MINUS_58361.g2994","sprot",4
"2.7.7.19","EfaB_MINUS_58361.g2999","sprot",4
"3.4.17.18","EfaB_MINUS_6743.g593","sprot",4
"2.7.11.1","EfaB_MINUS_6743.g613","sprot",4
"2.1.1.205","EfaB_MINUS_7048.g654","sprot",4
"1.2.4.4","EfaB_MINUS_7048.g704","sprot",4
"3.4.24.-","EfaB_MINUS_7099.g710","sprot",3
"1.16.5.1","EfaB_MINUS_720.g56","sprot",4
"2.7.12.2","EfaB_MINUS_720.g57","sprot",4
"3.6.4.13","EfaB_MINUS_7742.g748","sprot",4
"3.6.4.13","EfaB_MINUS_7742.g759","sprot",4
"3.4.24.56","EfaB_MINUS_7742.g769","sprot",4
"3.1.3.12","EfaB_MINUS_7742.g775","sprot",4
"3.1.21.-","EfaB_MINUS_7742.g792","sprot",3
"3.6.4.12","EfaB_MINUS_7742.g800","sprot",4
"2.7.11.1","EfaB_MINUS_8664.g839","sprot",4
"2.7.11.24","EfaB_MINUS_8664.g850","sprot",4
"3.6.4.13","EfaB_MINUS_8664.g858","sprot",4
"2.7.11.1","EfaB_MINUS_8817.g872","sprot",4
"3.4.11.9","EfaB_MINUS_902.g105","sprot",4
"3.6.5.5","EfaB_PLUS_10331.g901","sprot",4
"3.1.27.-","EfaB_PLUS_10358.g903","sprot",3
"2.4.1.-","EfaB_PLUS_10843.g923","sprot",3
"1.8.3.2","EfaB_PLUS_11030.g937","sprot",4
"6.3.2.-","EfaB_PLUS_11030.g938","sprot",3
"3.1.-.-","EfaB_PLUS_11124.g955","sprot",2
"1.15.1.1","EfaB_PLUS_11280.g973","sprot",4
"5.2.1.8","EfaB_PLUS_11414.g979","sprot",4
"3.1.3.16","EfaB_PLUS_11789.g1010","sprot",4
"2.7.11.11","EfaB_PLUS_11789.g1014","sprot",4
"2.7.7.19","EfaB_PLUS_11882.g1023","sprot",4
"6.3.2.-","EfaB_PLUS_12281.g1051","sprot",3
"3.1.-.-","EfaB_PLUS_12324.g1058","sprot",2
"2.7.11.1","EfaB_PLUS_12534.g1075","sprot",4
"2.7.11.12","EfaB_PLUS_12616.g1086","sprot",4
"2.7.11.1","EfaB_PLUS_1307.g160","sprot",4
"3.6.4.13","EfaB_PLUS_1307.g161","sprot",4
"2.1.1.-","EfaB_PLUS_13227.g1143","sprot",3
"3.4.21.62","EfaB_PLUS_13227.g1147","sprot",4
"6.3.2.19","EfaB_PLUS_13398.g1172","sprot",4
"3.6.4.13","EfaB_PLUS_1425.g168","sprot",4
"3.1.13.4","EfaB_PLUS_1425.g175","sprot",4
"2.7.12.1","EfaB_PLUS_14978.g1228","sprot",4
"3.4.19.3","EfaB_PLUS_14978.g1241","sprot",4
"3.1.3.16","EfaB_PLUS_15349.g1257","sprot",4
"3.6.4.13","EfaB_PLUS_15576.g1285","sprot",4
"2.7.11.23","EfaB_PLUS_15576.g1286","sprot",4
"2.3.1.-","EfaB_PLUS_15648.g1316","sprot",3
"2.3.1.48","EfaB_PLUS_15648.g1322","sprot",4
"6.3.2.-","EfaB_PLUS_15648.g1340","sprot",3
"1.10.2.2","EfaB_PLUS_15697.g1350","sprot",4
"3.4.23.-","EfaB_PLUS_15697.g1355","sprot",3
"3.4.22.68","EfaB_PLUS_15745.g1372","sprot",4
"2.4.1.41","EfaB_PLUS_17150.g1483","sprot",4
"2.-.-.-","EfaB_PLUS_17907.g1561","sprot",1
"3.4.19.-","EfaB_PLUS_17907.g1567","sprot",3
"3.6.4.3","EfaB_PLUS_18869.g1595","sprot",4
"2.7.11.-","EfaB_PLUS_18869.g1598","sprot",3
"3.1.4.-","EfaB_PLUS_1903.g201","sprot",3
"3.4.22.68","EfaB_PLUS_20371.g1636","sprot",4
"2.7.11.1","EfaB_PLUS_20371.g1645","sprot",4
"3.4.24.64","EfaB_PLUS_20371.g1671","sprot",4
"6.3.2.19","EfaB_PLUS_20371.g1678","sprot",4
"2.7.11.1","EfaB_PLUS_20371.g1680","sprot",4
"5.4.99.-","EfaB_PLUS_20412.g1712","sprot",3
"2.7.11.1","EfaB_PLUS_20412.g1725","sprot",4
"3.4.24.-","EfaB_PLUS_21840.g1792","sprot",3
"3.6.4.13","EfaB_PLUS_21840.g1799","sprot",4
"5.2.1.8","EfaB_PLUS_22450.g1851","sprot",4
"3.4.22.-","EfaB_PLUS_22450.g1867","sprot",3
"5.99.1.2","EfaB_PLUS_228.g10","sprot",4
"2.7.11.1","EfaB_PLUS_228.g25","sprot",4
"2.7.11.1","EfaB_PLUS_228.g29","sprot",4
"3.4.11.18","EfaB_PLUS_228.g31","sprot",4
"2.7.11.1","EfaB_PLUS_2387.g289","sprot",4
"2.7.4.21","EfaB_PLUS_24117.g1972","sprot",4
"2.5.1.18","EfaB_PLUS_25177.g2059","sprot",4
"2.7.11.1","EfaB_PLUS_25398.g2080","sprot",4
"2.7.11.22","EfaB_PLUS_25458.g2096","sprot",4
"2.1.1.100","EfaB_PLUS_25458.g2097","sprot",4
"6.3.2.19","EfaB_PLUS_25458.g2099","sprot",4
"6.3.2.-","EfaB_PLUS_26136.g2129","sprot",3
"3.1.-.-","EfaB_PLUS_26136.g2132","sprot",2
"2.1.1.182","EfaB_PLUS_26792.g2164","sprot",4
"3.6.4.-","EfaB_PLUS_27383.g2193","sprot",3
"2.7.11.26","EfaB_PLUS_30201.g2269","sprot",4
"6.3.2.-","EfaB_PLUS_31498.g2296","sprot",3
"3.6.4.13","EfaB_PLUS_31498.g2321","sprot",4
"3.1.-.-","EfaB_PLUS_3222.g333","sprot",2
"2.7.11.-","EfaB_PLUS_32574.g2348","sprot",3
"2.7.11.22","EfaB_PLUS_32574.g2373","sprot",4
"5.99.1.2","EfaB_PLUS_33184.g2389","sprot",4
"5.99.1.3","EfaB_PLUS_3469.g364","sprot",4
"3.4.19.12","EfaB_PLUS_3469.g373","sprot",4
"2.7.7.41","EfaB_PLUS_36188.g2485","sprot",4
"2.5.1.46","EfaB_PLUS_36188.g2493","sprot",4
"3.4.22.-","EfaB_PLUS_37748.g2502","sprot",3
"2.7.7.72","EfaB_PLUS_37748.g2511","sprot",4
"2.3.1.-","EfaB_PLUS_3973.g399","sprot",3
"3.4.21.-","EfaB_PLUS_39892.g2559","sprot",3
"2.7.11.18","EfaB_PLUS_40637.g2577","sprot",4
"6.3.2.-","EfaB_PLUS_4114.g405","sprot",3
"3.-.-.-","EfaB_PLUS_42416.g2591","sprot",1
"3.1.1.29","EfaB_PLUS_42996.g2618","sprot",4
"2.4.1.41","EfaB_PLUS_43533.g2642","sprot",4
"3.1.-.-","EfaB_PLUS_43533.g2643","sprot",2
"2.3.1.48","EfaB_PLUS_43533.g2653","sprot",4
"3.4.22.-","EfaB_PLUS_4849.g446","sprot",3
"3.4.25.1","EfaB_PLUS_4849.g452","sprot",4
"3.1.3.3","EfaB_PLUS_49504.g2683","sprot",4
"2.7.12.2","EfaB_PLUS_52892.g2756","sprot",4
"3.4.24.-","EfaB_PLUS_53301.g2783","sprot",3
"3.1.3.16","EfaB_PLUS_5670.g497","sprot",4
"2.7.11.1","EfaB_PLUS_56725.g2793","sprot",4
"2.3.1.22","EfaB_PLUS_56725.g2796","sprot",4
"2.7.9.4","EfaB_PLUS_56725.g2805","sprot",4
"2.7.11.1","EfaB_PLUS_56725.g2810","sprot",4
"6.5.1.1","EfaB_PLUS_56725.g2819","sprot",4
"5.2.1.8","EfaB_PLUS_56725.g2821","sprot",4
"3.4.14.5","EfaB_PLUS_56725.g2859","sprot",4
"6.3.2.-","EfaB_PLUS_5727.g502","sprot",3
"6.3.2.-","EfaB_PLUS_5788.g523","sprot",3
"6.3.2.19","EfaB_PLUS_5792.g541","sprot",4
"3.6.4.13","EfaB_PLUS_5792.g566","sprot",4
"3.5.1.98","EfaB_PLUS_6253.g591","sprot",4
"6.3.2.19","EfaB_PLUS_6253.g592","sprot",4
"3.1.3.-","EfaB_PLUS_6743.g635","sprot",3
"5.4.99.-","EfaB_PLUS_6897.g640","sprot",3
"3.6.1.29","EfaB_PLUS_6929.g644","sprot",4
"2.7.11.1","EfaB_PLUS_6929.g645","sprot",4
"2.7.11.22","EfaB_PLUS_720.g56","sprot",4
"3.4.19.12","EfaB_PLUS_7742.g731","sprot",4
"3.1.26.4","EfaB_PLUS_7742.g734","sprot",4
"5.3.4.1","EfaB_PLUS_7742.g744","sprot",4
"2.7.11.1","EfaB_PLUS_7742.g778","sprot",4
"3.4.21.62","EfaB_PLUS_800.g89","sprot",4
"3.4.-.-","EfaB_PLUS_8664.g818","sprot",2
"6.3.2.-","EfaB_PLUS_8664.g838","sprot",3
"2.1.1.220","EfaB_PLUS_8664.g846","sprot",4
"3.6.4.13","EfaB_PLUS_8675.g857","sprot",4
"3.1.1.29","EfaB_PLUS_8832.g869","sprot",4
"5.3.4.1","EfaB_PLUS_9917.g893","sprot",4
